GeoID,County,Year,Accommodation and food services,"Arts, entertainment, and recreation",Educational services,Administrative and support and waste management and remediation services,"Agriculture, forestry, fishing and hunting",Construction,Durable goods manufacturing,Finance and insurance,Government and government enterprises,Health care and social assistance,Information,Natural resources and mining,Nondurable goods manufacturing,Other services (except government and government enterprises),Private industries,Professional and business services,Real estate and rental and leasing,Retail trade,Transportation and warehousing,Utilities,Wholesale trade,TOT_POP,TOT_MALE,TOT_FEMALE,Unemployment_Rate,Per_Capita_Personal_Income,Real_GDP,Percent_Change_Real_GDP,Bachelor_Degree_or_Higher_Pct,accom_employment_growth_rate,accom_wage_growth_rate,admin_employment_growth_rate,admin_wage_growth_rate,arts_employment_growth_rate,arts_wage_growth_rate,const_employment_growth_rate,const_wage_growth_rate,edu_employment_growth_rate,edu_wage_growth_rate,finance_employment_growth_rate,finance_wage_growth_rate,govt_employment_growth_rate,govt_wage_growth_rate,health_employment_growth_rate,health_wage_growth_rate,info_employment_growth_rate,info_wage_growth_rate,other_svc_employment_growth_rate,other_svc_wage_growth_rate,professional_employment_growth_rate,professional_wage_growth_rate,realestate_employment_growth_rate,realestate_wage_growth_rate,retail_employment_growth_rate,retail_wage_growth_rate,transport_employment_growth_rate,transport_wage_growth_rate,utilities_employment_growth_rate,utilities_wage_growth_rate,wholesale_employment_growth_rate,wholesale_wage_growth_rate
13303,"Washington, GA",2016,0.08,0.01,-0.01,-0.01,-0.32,-0.31,-0.15,-0.69,-1.17,-0.07,-0.2,-0.92,0.52,-0.07,-2.78,-1.07,-0.11,0.17,0.64,-0.23,-0.26,20349,10254.0,10095.0,5.9,32692,616094,-4.0,12.3,,,0.1363636363636364,0.2829030887883474,,,-0.1479289940828402,-0.0875337700875791,,,0.0057142857142857,-0.0003661574543086,-0.012121212121212,0.0407405228270814,,,-0.2608695652173913,-0.2078498196987909,-0.0333333333333333,-0.0264945586581355,-0.2396313364055299,-0.3021329256020172,0.0,0.1768757499592104,-0.0040705563093622,-0.0064892985232277,0.0164233576642336,0.0976434196165132,,,,
13303,"Washington, GA",2017,-0.02,,-0.08,0.72,-0.21,-0.24,-0.4,-0.66,0.01,-0.06,0.04,0.41,0.18,-0.13,-0.15,0.91,-0.72,0.14,0.95,-0.07,,20313,10241.0,10072.0,5.5,34186,615190,-0.1,13.1,,,0.1363636363636364,0.2829030887883474,,,0.03125,-0.0134058948348376,,,-0.0056818181818182,0.022158383287856,0.0122699386503066,0.0667471071601524,,,0.0,0.0238802932686386,-0.1379310344827586,-0.1277450857122929,-0.16543778801843315,-0.19857710847636076,0.1999999999999999,0.3529249695087175,-0.002724795640327,0.0132950514699876,0.0323159784560143,0.1357097488963916,,,,
13303,"Washington, GA",2018,0.06,0.0,0.03,,0.09,0.17,-0.74,-0.23,-0.7,0.12,0.0,0.3,-0.2,0.13,-0.15,0.82,-0.57,-0.16,0.18,0.1,-0.14,20418,10399.0,10019.0,4.6,34829,609980,-0.8,14.0,,,0.1363636363636364,0.2829030887883474,,,-0.009627525252525249,-0.0072128346565838,,,-0.03141233766233765,0.026363129684409847,-0.04386503067484664,0.009588516438174051,,,0.08823529411764705,0.06562023506663336,0.30103448275862066,0.6855096891194605,-0.0912442396313364,-0.0950212913507043,0.016666666666666663,0.16442140265241625,-0.03278316284748585,-0.0217662743884035,0.043114510967137545,0.1553326787843748,,,,
13303,"Washington, GA",2019,0.07,-0.01,-0.01,-0.01,0.04,0.47,-0.21,-0.26,-0.7,-0.02,0.0,-0.05,0.05,0.46,2.73,-0.38,0.65,0.13,0.07,0.26,0.4,20352,10389.0,9963.0,3.9,35152,622346,2.0,12.3,,,0.1363636363636364,0.2829030887883474,,,-0.0505050505050505,-0.00101977447833,,,-0.0571428571428571,0.0305678760809637,-0.0999999999999999,-0.0475700742838043,,,0.1764705882352941,0.1073601768646281,0.74,1.498764463951214,-0.017050691244239663,0.008534525774952173,-0.1666666666666666,-0.024082164203885,-0.0628415300546447,-0.0568276002467946,0.0539130434782608,0.174955608672358,,,,
13303,"Washington, GA",2020,-0.21,0.0,-0.05,-0.32,0.53,0.17,-0.84,0.13,-1.5,-0.28,0.01,0.91,-0.06,-0.34,1.29,0.25,1.8,-0.06,-0.33,-0.18,0.35,19957,10235.0,9722.0,5.9,39947,621032,-0.2,15.1,,,-0.3127272727272727,-0.1918048455053784,,,0.0141843971631205,0.0538737469115351,,,0.0,0.0527608257074709,-0.101010101010101,-0.062439903625432,,,0.05,0.2612537433752886,-0.1149425287356321,-0.1337010104515245,0.0571428571428571,0.1120903429006086,-0.05,0.077536823245762,0.0087463556851312,0.0705348008838118,-0.0594059405940594,-0.0405466869541523,,,,
13303,"Washington, GA",2021,0.19,,0.04,,-0.4,0.55,0.66,-0.12,-0.58,0.0,,0.61,0.5,-0.38,2.17,1.42,-2.28,-0.14,1.2,-0.23,0.12,19772,10142.0,9630.0,4.5,42372,630910,1.6,16.2,,,-0.16265151515151516,-0.1256143192242668,,,-0.0174825174825175,0.0366714353428989,,,-0.0242424242424242,0.0087249786653249,-0.0636704119850187,-0.0173786289578983,,,0.05,0.2612537433752886,-0.0714285714285714,-0.1712607687903456,0.6216216216216217,0.8666027514680523,-0.0526315789473684,0.0259326643765072,-0.0101156069364162,0.093012688114791,-0.1912280701754386,-0.2363347381980378,,,,
13303,"Washington, GA",2022,0.11,-0.01,0.01,,-0.36,0.68,-0.35,-0.41,-0.17,0.54,0.0,1.75,0.41,0.32,8.44,1.98,-1.67,-0.2,0.05,0.26,-0.15,19791,10201.0,9590.0,3.7,41789,683066,8.3,17.4,,,-0.012575757575757629,-0.059423792943155196,,,0.0142348754448398,0.0817590036834321,,,-0.0062111801242236,0.061417783774309,-0.1079999999999999,-0.0082561516986271,,,0.05,0.2612537433752886,0.1118881118881118,0.2207776913140178,-0.0166666666666667,-0.003837960320993,-0.1111111111111111,-0.0760346695297443,0.0817518248175181,0.1000829452987457,0.0433839479392623,0.1270038109469291,,,,
13303,"Washington, GA",2023,-0.08,,0.0,0.03,0.12,0.04,-0.74,-0.31,0.62,-0.08,,-0.58,0.45,-0.04,-7.25,-0.86,-0.37,0.54,-0.09,-0.23,,19891,10273.0,9618.0,3.9,43518,637803,-6.6,17.5,,,0.1374999999999999,0.0067667333379564,,,0.0596491228070175,0.1617793290591815,,,0.00625,0.0423828640775258,-0.0044843049327354,0.0793496426823496,,,0.05,0.2612537433752886,0.0,0.2568202509970274,0.0127118644067796,0.0952491257555205,0.0625,0.2751952509960989,-0.0256410256410256,0.0018682682643005,-0.0623700623700623,0.0273124485087281,,,,
13305,"Wayne, GA",2002,0.02,0.01,0.0,0.08,-0.1,-0.28,-0.5,0.04,0.86,0.13,0.09,-0.1,2.17,0.09,2.84,0.1,0.68,0.62,-0.19,-0.09,0.07,27308,,,5.5,21386,833818,3.7,,-0.0603566529492455,-0.0247656653266066,-0.02,0.0694198871768965,0.2142857142857142,0.0702700053903071,0.0384615384615385,0.0506160121478249,0.1111111111111111,0.5697505518511317,-0.0444444444444444,-0.0214470628797538,0.0,0.0051797061831695,0.0284090909090908,0.127179442845972,0.028169014084507,-0.0033320167690223,0.063063063063063,0.1561741953323996,0.0434782608695651,-0.056198803916216,0.6000000000000001,1.250057198140897,0.00064892926671,0.0796640412684055,-0.0679611650485436,0.0002192003343346,-0.0425531914893616,0.0486529839122156,-0.1549295774647887,-0.0250621019995173
13305,"Wayne, GA",2003,,,0.01,0.04,0.88,0.81,-0.37,-0.33,0.64,0.01,-0.03,0.88,2.03,0.07,4.77,-0.07,0.47,0.89,0.2,0.12,0.03,27860,,,5.2,22354,878904,5.4,,-0.0603566529492455,-0.0247656653266066,-0.02,0.0694198871768965,0.2142857142857142,0.0702700053903071,0.0384615384615385,0.0506160121478249,0.1111111111111111,0.5697505518511317,-0.0444444444444444,-0.0214470628797538,0.0,0.0051797061831695,0.0284090909090908,0.127179442845972,0.028169014084507,-0.0033320167690223,0.063063063063063,0.1561741953323996,0.0434782608695651,-0.056198803916216,0.6000000000000001,1.250057198140897,0.00064892926671,0.0796640412684055,-0.0679611650485436,0.0002192003343346,-0.0425531914893616,0.0486529839122156,-0.1549295774647887,-0.0250621019995173
13305,"Wayne, GA",2004,,,0.01,,-0.04,0.01,-0.36,-0.08,-0.76,0.07,-0.07,-0.04,2.365,0.06,7.06,0.09,0.28,-0.17,0.11,0.26,0.12,28227,,,5.7,23391,934271,6.3,,-0.0603566529492455,-0.0247656653266066,-0.02,0.0694198871768965,0.2142857142857142,0.0702700053903071,0.0544662309368191,0.090423366661974,0.1111111111111111,0.5697505518511317,0.1085271317829457,0.1856105893137722,-0.0091743119266054,-0.0212032886380373,0.0284090909090908,0.127179442845972,-0.0821917808219178,-0.0763272340968551,-0.0338983050847457,-0.0520709575930574,0.0434782608695651,-0.056198803916216,0.25,0.1431406101560979,0.0032425421530479,0.0378699759683869,-0.0729166666666666,-0.0488030307207019,0.0,0.0445281374263542,0.1666666666666667,0.2201683847148177
13305,"Wayne, GA",2005,,,-0.01,0.05,0.22,-0.39,-0.25,0.45,0.53,-0.11,0.08,0.22,-0.73,0.03,1.78,1.76,0.76,-0.03,-0.18,-0.02,0.08,28522,,,6.1,24360,955791,2.3,,-0.0603566529492455,-0.0247656653266066,-0.02,0.0694198871768965,0.2142857142857142,0.0702700053903071,0.0144628099173553,0.0315709607519101,0.1111111111111111,0.5697505518511317,0.1258741258741258,0.1828009872189793,0.0092592592592593,0.0237174021029538,0.0284090909090908,0.127179442845972,-0.0149253731343284,0.0981287926923817,0.0087719298245614,0.0619641025641026,0.0434782608695651,-0.056198803916216,0.1999999999999999,0.0259786467824041,-0.0497737556561086,-0.0029329227140694,-0.0280898876404493,-0.020651212240773,-0.0666666666666666,0.0045778366696329,-0.0571428571428571,0.0180582693976414
13305,"Wayne, GA",2006,-0.07,0.0,0.0,0.06,0.8,1.26,-0.17,0.56,-0.35,-0.1,0.02,0.8,2.365,0.04,4.96,0.02,-0.41,-0.01,0.13,0.09,0.21,28929,,,5.6,25332,999844,4.6,,-0.0603566529492455,-0.0247656653266066,0.0408163265306122,0.1207088567731211,0.2142857142857142,0.0702700053903071,0.0672097759674135,0.1528319400338111,0.1111111111111111,0.5697505518511317,0.1987577639751552,0.2939592801361137,0.0183486238532109,0.0277076020110738,0.0284090909090908,0.127179442845972,0.0,-0.0340512589665501,0.0956521739130433,0.1475968572987642,0.0434782608695651,-0.056198803916216,0.3333333333333332,0.4241538869306092,-0.0557823129251701,-0.0219453645934685,-0.0231213872832369,-0.0007009023801088,-0.0714285714285714,-0.0275101796790931,0.2272727272727273,0.3728808674531532
13305,"Wayne, GA",2007,-0.08,0.02,,0.46,-0.47,-0.81,,-0.16,-0.57,,0.09,-0.47,,-0.09,-7.21,-0.16,1.16,0.05,-0.05,-0.23,0.29,29421,,,5.4,26366,922115,-7.8,,-0.0452554744525547,0.071174733593903,0.3529411764705883,1.092802390310705,0.1764705882352941,0.1293600540806954,0.1469465648854961,0.2568076820267071,0.1111111111111111,0.5697505518511317,0.0155440414507772,0.0321604647887794,-0.009009009009009,0.0356268886570489,0.0284090909090908,0.127179442845972,-0.106060606060606,0.0893589520245803,0.0555555555555555,0.1402297854219563,0.0434782608695651,-0.056198803916216,0.015625,0.0287287397846169,0.0655619596541787,0.0926514293344813,0.165680473372781,0.2014631552407413,0.0,-0.0048894197844033,0.271604938271605,0.5100835681967404
13305,"Wayne, GA",2008,-0.09,-0.02,0.02,-0.34,-0.62,-1.05,,0.16,-0.36,0.28,0.33,-0.62,,-0.04,-1.39,-0.43,0.43,-0.69,-0.2,0.26,-0.23,30042,,,7.9,26836,905933,-1.8,,0.0214067278287461,-0.0029814545620323,-0.5797101449275363,-0.4482334370113535,-0.1999999999999999,-0.1020275297619047,0.1098169717138102,0.1439814475312446,0.1111111111111111,0.5697505518511317,0.0408163265306122,0.040219843538908,-0.0999999999999999,-0.1054419305729664,0.0284090909090908,0.127179442845972,0.1016949152542372,-0.0379510499106072,0.0300751879699248,0.0330372276805335,0.0434782608695651,-0.056198803916216,0.1076923076923077,0.1952171498182844,-0.0980392156862745,-0.0940420592972695,0.2588832487309644,0.2321154341464926,0.0769230769230768,0.1011499629280821,-0.1553398058252427,-0.295549631445489
13305,"Wayne, GA",2009,-0.06,0.03,0.0,0.09,-0.37,-0.11,,0.79,0.09,0.05,0.06,-0.37,,-0.13,-2.37,-0.33,1.07,-0.75,-0.07,0.12,0.08,30016,,,11.8,26806,885209,-2.3,,-0.0718562874251497,0.039412228597061,0.3103448275862068,0.1234377280188394,0.25,0.5033422300123491,-0.2068965517241379,-0.1731063787575819,-0.0999999999999999,0.0396362788528794,0.0049019607843137,-0.0027441925459639,-0.505050505050505,-0.4871429075611042,0.0294659300184161,0.028805102289422,-0.0615384615384615,0.1589477906802969,-0.1094890510948904,-0.1096771174309717,0.0434782608695651,-0.056198803916216,0.1111111111111111,0.2513421143092373,-0.1041979010494752,-0.119725218533109,-0.0161290322580645,-0.0409401754709586,-0.0714285714285714,-0.0181780326632123,0.7701149425287357,0.5469827231488309
13305,"Wayne, GA",2010,0.08,0.01,,0.33,-0.53,1.47,-0.06,-0.49,1.13,,-0.01,-0.53,-2.43,0.1,-6.44,0.47,1.6,-0.18,-0.09,0.26,0.04,30080,15719.0,14361.0,11.9,27599,838214,-5.3,10.9,0.0096774193548387,0.0476845905639558,0.3289473684210526,0.4158699431980008,-0.025,0.0067305450151569,-0.1776937618147448,-0.1934129731153717,-0.06530612244897951,0.03004259508832713,0.0,0.0014433384385461,0.0408163265306122,-0.0270869872103256,0.029476811085631185,0.03531980518993198,-0.0655737704918032,-0.2155501381351706,0.2049180327868851,0.1874683768290279,0.0434782608695651,-0.056198803916216,0.0,0.0800603674614861,-0.0435146443514644,-0.049135833744527,-0.0614754098360655,-0.008351006573924,-0.0256410256410256,-0.0252919291066141,-0.1103896103896103,0.0795036076195356
13305,"Wayne, GA",2011,0.08,-0.02,-0.02,0.01,0.45,-0.78,0.29,0.14,-0.99,0.14,0.02,0.45,2.365,-0.09,6.2,0.12,-0.04,-0.08,0.01,0.26,-0.02,30301,15803.0,14498.0,11.9,28466,881896,5.2,10.7,-0.0287539936102236,0.0246898947360867,0.0396039603960396,-0.0251529028669196,-0.1282051282051282,-0.053617741092078,0.1310344827586207,0.2033804269670542,-0.03061224489795912,0.020448911323774858,-0.0634146341463414,-0.0180115818882378,-0.0392156862745097,-0.0209158809367761,0.029487692152846273,0.041834508090441966,0.5789473684210527,0.83199183275607,0.0612244897959184,0.0677388235333871,0.0434782608695651,-0.056198803916216,-0.0749999999999999,-0.1373096679148316,0.0034995625546807,0.0244949521164554,0.1004366812227073,0.1470652661209193,-0.0526315789473684,0.0907988460921973,-0.1240875912408758,-0.0907873561007596
13305,"Wayne, GA",2012,0.07,0.0,0.0,-0.06,-0.08,-0.26,0.31,0.06,-0.7,0.17,0.42,-0.08,2.365,0.04,4.07,0.26,-2.57,0.08,-0.13,-0.17,0.06,30331,15732.0,14599.0,10.5,27495,911616,3.4,11.3,0.0296052631578946,0.0591253833043659,0.1047619047619048,-0.1406686025289373,-0.1176470588235294,-0.1197782433760406,0.048780487804878,0.0409425245724572,0.004081632653061273,0.010855227559222587,-0.0052083333333333,0.024168093297914,-0.1428571428571429,-0.1307868912869715,0.029498573220061358,0.048349210990951956,0.0666666666666666,0.0921216223661736,0.108974358974359,0.1844455169030909,0.0434782608695651,-0.056198803916216,-0.081081081081081,0.0609700242594026,0.0078465562336529,0.0238106648549158,-0.0238095238095238,0.0012677229409128,0.0,0.0544194792470744,-0.05,-0.0391465648449667
13305,"Wayne, GA",2013,,,0.01,-0.04,-0.02,0.05,0.18,-0.34,-0.98,0.3,0.1,-0.02,2.365,-0.04,18.91,,-1.36,0.0,0.3,-0.04,-0.07,30009,15596.0,14413.0,9.7,27306,1075103,17.9,11.4,0.032236842105263064,0.049490907673434295,-0.0775862068965517,-0.07878455308868,-0.0546218487394958,-0.09948744045600133,0.1434108527131783,0.1740095728461748,0.038775510204081653,0.0012615437946703126,-0.0157068062827224,0.0133072534387757,0.0238095238095237,-0.0066147299169555,0.029509454287276443,0.05486391389146194,0.1145833333333332,0.0914987327117202,0.0924855491329479,0.0245294981589785,0.0434782608695651,-0.056198803916216,-0.1176470588235294,-0.1327840094960484,-0.0103806228373702,-0.0153087244627948,0.0934959349593496,0.087241524375025,-0.0555555555555555,-0.2019056801080028,-0.0789473684210526,-0.1304380359467831
13305,"Wayne, GA",2014,,,0.01,-0.14,-0.45,0.28,-0.04,0.08,-0.47,0.39,-0.01,-0.45,2.365,0.04,22.69,-0.36,0.02,0.0,-0.03,,-0.1,29916,15525.0,14391.0,8.8,28137,1348285,25.4,12.2,0.034868421052631535,0.0398564320425027,-0.102803738317757,-0.177232672324747,0.0084033613445378,-0.07919663753596207,-0.0338983050847457,-0.0411933002565524,0.07346938775510203,-0.008332139969881962,-0.0319148936170212,0.0175821062495913,-0.1395348837209302,-0.1272543890352412,0.029520335354491528,0.06137861679197192,0.0841121495327101,0.0678088445538118,-0.0687830687830688,-0.0409811590200406,0.0434782608695651,-0.056198803916216,-0.0833333333333333,-0.1171208414018001,-0.0209790209790209,0.0018481377411929,-0.0966542750929367,-0.0706826651131671,-0.0294117647058823,0.0881052554042403,-0.2380952380952381,-0.1466453304031826
13305,"Wayne, GA",2015,-0.03,-0.01,,-0.03,0.59,0.32,0.09,-0.07,-0.05,,-0.08,0.59,-2.43,-0.03,-20.01,-0.39,0.3,-0.01,0.02,0.26,-0.1,29460,14821.0,14639.0,7.3,29359,754198,-44.1,13.1,0.0375,0.0302219564115711,0.0625,0.1153272527361923,0.0714285714285714,-0.0589058346159228,0.1087719298245613,0.1144100539694943,0.10816326530612244,-0.01792582373443423,0.032967032967033,0.0606455150120683,-0.1081081081081081,-0.0834120488370333,0.029531216421706617,0.06789331969248191,-0.1379310344827586,-0.2143152188646129,0.0170454545454545,-0.0197565033330414,0.0434782608695651,-0.056198803916216,-0.0363636363636363,-0.0395013251744309,0.0008928571428572,0.0426973321810069,-0.0823045267489711,-0.0582353302156348,0.1212121212121211,0.1377888054908136,-0.0749999999999999,-0.0870671744279444
13305,"Wayne, GA",2016,-0.1,0.0,0.0,-0.07,-0.75,-1.11,0.08,-0.19,-1.69,0.34,-0.13,-0.75,2.365,-0.06,2.99,-0.05,-0.52,0.37,-0.25,0.26,-0.02,30038,15472.0,14566.0,6.6,28522,763997,1.3,13.3,0.0165662650602409,-0.0016962600235177,0.0980392156862746,0.0442407938499191,0.0,0.0666433031731872,-0.0775316455696202,-0.1038116060970945,0.1428571428571428,-0.0275195074989865,0.0372340425531914,0.0230633746411512,-0.0606060606060605,-0.0427475085542994,0.0295420974889217,0.0744080225929919,-0.0699999999999999,-0.0674823681114589,0.0223463687150837,0.0853716285287629,0.0434782608695651,-0.056198803916216,-0.0377358490566037,-0.1277183336002749,-0.0062444246208742,0.0137207658952926,-0.1434977578475336,-0.0862243032280947,0.0540540540540539,0.1511613704125369,0.1216216216216217,0.1666258122210728
13305,"Wayne, GA",2017,,,0.0,-0.08,-0.21,0.08,0.49,-0.12,0.32,1.03,-0.31,-0.21,2.365,-0.04,11.47,-0.04,-0.19,0.33,0.19,,-0.11,29843,15223.0,14620.0,5.5,29677,854049,11.8,12.7,-0.00548260457560585,-0.0029774920241981,0.0892857142857141,-0.1160257761588207,0.0,0.044313012068357055,0.0034305317324185,0.0540052601478362,0.125,0.1320021101580664,0.0358974358974359,0.0613635858250063,-0.0967741935483871,0.0365350996776314,0.043041606886657,0.3138848360889756,-0.1182795698924731,-0.3325128657331948,-0.0218579234972677,0.0115138246150685,0.0434782608695651,-0.056198803916216,0.0196078431372548,0.1402345651061676,0.0278276481149013,0.0677217193462984,0.094240837696335,0.0889305348153359,0.0,-0.1020287731288649,0.0,0.033614179803161
13305,"Wayne, GA",2018,,,,-0.02,0.23,0.57,0.09,-0.21,-0.13,,-0.1,0.23,-1.45,0.08,-0.64,,0.75,0.27,-0.16,-0.23,0.01,29874,15291.0,14583.0,4.5,31158,847482,-0.8,12.9,-0.0275314742114526,-0.0042587240248785005,0.22087236533957838,0.086720596906705,0.0,0.0219827209635269,0.17436483851578197,0.36165213566560445,0.125,0.1320021101580664,0.01794871794871795,0.07490116120582499,-0.119815668202765,-0.05101007707789344,0.043041606886657,0.3138848360889756,-0.09572515079989505,-0.35543473434066275,-0.0388619226424886,0.011635026156413951,0.0434782608695651,-0.056198803916216,0.27903469079939663,0.486580312048814,0.0051801996033022,0.0582419883184578,-0.14905182995566024,-0.1120104674019876,-0.10256410256410255,-0.16525861621182075,0.0662650602409639,0.11512054767777985
13305,"Wayne, GA",2019,-0.03,-0.01,0.01,0.06,-0.45,1.75,-0.07,-0.01,0.08,0.31,0.07,-0.45,2.365,0.03,22.69,,-0.89,-0.23,-0.59,,0.06,30017,15335.0,14682.0,4.0,32353,1228898,45.0,13.0,-0.04958034384729935,-0.0055399560255589,0.3524590163934427,0.2894669699722307,0.0,-0.00034757014130325226,0.3452991452991454,0.6692990111833728,0.125,0.1320021101580664,0.0,0.0884387365866437,-0.1428571428571429,-0.1385552538334183,0.043041606886657,0.3138848360889756,-0.073170731707317,-0.3783566029481308,-0.0558659217877095,0.0117562276977594,0.0434782608695651,-0.056198803916216,0.5384615384615385,0.8329260589914604,-0.0174672489082969,0.0487622572906172,-0.3923444976076555,-0.3129514696193111,-0.2051282051282051,-0.2284884592947766,0.1325301204819278,0.1966269155523987
13305,"Wayne, GA",2020,-0.21,-0.01,,,0.0,0.53,0.24,0.3,-0.43,-0.22,-0.04,0.0,2.365,-0.17,8.32,-0.06,-0.81,-0.08,-0.13,,0.17,30146,15380.0,14766.0,5.3,34891,1325920,7.9,12.6,-0.0716292134831461,-0.0068211880262393,0.20147184007469046,0.2215975185660708,0.0,-0.0226778612461334,0.0381194409148666,0.2233297976656627,0.125,0.1320021101580664,0.0396039603960396,0.1221155985052304,-0.0833333333333333,-0.0994320765074557,0.043041606886657,0.3138848360889756,0.0657894736842106,-0.141823637381377,-0.1183431952662722,-0.0636094911000957,0.0434782608695651,-0.056198803916216,-0.275,-0.2718022642120998,-0.0204444444444444,0.0842527787626188,-0.0157480314960629,-0.0346523165624097,-0.032258064516129,0.0457851924406949,0.2765957446808511,0.272511945318133
13305,"Wayne, GA",2021,0.16,0.04,0.01,,-0.11,0.32,-0.04,-0.06,0.41,0.2,0.02,,2.365,-0.08,19.38,0.41,0.76,0.11,0.25,,0.08,30231,15354.0,14877.0,3.6,39037,1588340,19.8,13.5,0.0620272314674734,0.1214757807182331,0.05048466375593824,0.1537280671599109,0.4074074074074074,0.5398852154621525,0.0195838433292534,0.0336850584583978,0.125,0.1320021101580664,0.0333333333333334,0.072748509234388,-0.0454545454545454,-0.0142081434426638,0.043041606886657,0.3138848360889756,-0.3209876543209876,-0.129436436516153,0.0134228187919462,0.0375439738197413,0.0434782608695651,-0.056198803916216,0.1206896551724137,0.2264708879619641,0.0816696914700545,0.1321227682972536,-0.1039999999999999,0.0253295024608142,0.0333333333333334,0.0829970709927572,0.0416666666666667,0.0878732637824433
13305,"Wayne, GA",2022,0.17,0.01,,-0.01,-0.13,-1.25,0.13,-0.09,0.06,0.07,0.01,,-0.91,0.09,-1.33,0.09,0.5,-0.28,-0.08,,0.04,30786,15659.0,15127.0,3.1,38345,1568198,-1.3,14.1,0.047008547008547,0.1539951439937148,-0.100502512562814,0.085858615753751,0.1578947368421053,0.2207897793263646,-0.0336134453781512,-0.1434983975957022,0.125,0.1320021101580664,0.0599078341013825,0.0951456599134674,0.0476190476190476,0.0812121120156597,0.043041606886657,0.3138848360889756,-0.0181818181818181,0.0837290092130769,0.0993377483443709,0.2945621474917337,0.0434782608695651,-0.056198803916216,0.123076923076923,0.2046078477720745,0.044463087248322,0.0902127756397159,-0.0178571428571429,0.1217149898064806,-0.032258064516129,0.0911433339519933,-0.04,0.1014875022038921
13305,"Wayne, GA",2023,0.03,-0.01,0.01,0.1,0.58,-0.54,0.12,-0.03,-0.06,0.15,0.03,0.58,2.365,-0.12,15.89,0.15,0.01,0.48,0.02,-0.01,0.16,31449,15988.0,15461.0,3.2,39274,1816523,15.8,14.0,0.0204081632653061,0.1068598344037243,0.1284916201117318,0.2677752716465924,0.0,-0.0318425106282449,-0.0074534161490683,-0.0500968444127183,0.125,0.1320021101580664,-0.1434782608695651,-0.1219280579840922,-0.0454545454545454,0.0750852004930751,0.043041606886657,0.3138848360889756,0.0925925925925925,-0.0476714448648186,0.0120481927710842,-0.0188379781773413,0.0434782608695651,-0.056198803916216,-0.3013698630136986,-0.3047434845914746,0.0136546184738954,0.0364855251491991,0.0363636363636363,0.0494206495650706,-0.0333333333333333,0.0436192372785657,0.2250000000000001,0.5764365350387539
13307,"Webster, GA",2002,0.0,0.05,0.0,,,,-0.22,0.2,0.43,0.0,0.14,,-0.12,,1.61,,-2.24,-0.55,-0.78,0.02,0.18,2389,,,4.9,22865,51765,2.0,,,,,,,,,,,,0.0,0.1132219651461441,0.3333333333333332,0.2247744052502049,,,,,,,,,,,0.9545454545454546,1.3531367254907178,,,,,-0.4545454545454546,-0.4192393593381102
13307,"Webster, GA",2003,0.08,0.04,0.03,0.07,2.29,0.77,3.29,-0.35,1.14,0.02,-0.18,2.29,-0.52,,4.97,,-0.33,,-0.68,0.0,,2488,,,5.2,23030,54930,6.1,,,,,,,,,,,,0.0,0.1132219651461441,0.3333333333333332,0.2247744052502049,,,,,,,,,,,0.9545454545454546,1.3531367254907178,,,,,-0.4545454545454546,-0.4192393593381102
13307,"Webster, GA",2004,0.04,0.1,0.01,0.04,,,3.29,-0.15,0.03,0.06,-0.5,,0.32,-0.68,-12.84,0.06,-0.59,0.13,1.06,-0.02,0.32,2549,,,7.2,21588,47894,-12.8,,,,,,,,,,,,0.0,0.1132219651461441,0.0,0.1439742052056885,,,,,,,,,,,0.9545454545454546,1.3531367254907178,,,,,-0.4545454545454546,-0.4192393593381102
